"ID","time","lon","lat","centre_lon","centre_lat","d2c","step","angle"
"PET-E",2011-12-26 09:44:53,-1.676432765,-58.80258955,-2.752297239,-70.08421141,1258.71631485061,0.150929523264774,1.45200234590799
"PET-E",2011-12-26 10:14:53,-1.673851862,-58.8023842,-2.752297239,-70.08421141,1258.74406360749,0.936216782301411,-0.122705666991093
"PET-E",2011-12-26 10:44:53,-1.657662583,-58.80213598,-2.752297239,-70.08421141,1258.80261691618,1.14878801639905,-0.00406067318836374
"PET-E",2011-12-26 11:14:53,-1.637795413,-58.80187298,-2.752297239,-70.08421141,1258.87046713173,8.02346790856061,-0.490915128797162
"PET-E",2011-12-26 11:44:53,-1.513650268,-58.83414893,-2.752297239,-70.08421141,1255.53441932836,9.70624920497031,-0.0111902292723057
"PET-E",2011-12-26 12:14:53,-1.364149668,-58.87404852,-2.752297239,-70.08421141,1251.43950697687,10.6667413226592,2.59904386918028
"PET-E",2011-12-26 12:44:53,-1.460809954,-58.79245118,-2.752297239,-70.08421141,1260.29332751849,13.9765893721837,0.0606791585886731
"PET-E",2011-12-26 13:14:53,-1.599306715,-58.68968936,-2.752297239,-70.08421141,1271.43583401644,5.90994943351529,-0.408634471621274
"PET-E",2011-12-26 13:44:53,-1.619876223,-58.63772653,-2.752297239,-70.08421141,1277.17957572411,4.99549597738535,-0.156461348821605
"PET-E",2011-12-26 14:14:53,-1.623919189,-58.59292888,-2.752297239,-70.08421141,1282.15874282109,14.8447347524706,0.16520587564839
"PET-E",2011-12-26 14:44:53,-1.677505103,-58.46263827,-2.752297239,-70.08421141,1296.56159079317,15.2961985778522,0.0015592295295241
"PET-E",2011-12-26 15:14:53,-1.732909133,-58.32842725,-2.752297239,-70.08421141,1311.40400622341,6.90718223837008,-0.202762844022276
"PET-E",2011-12-26 15:44:53,-1.734213475,-58.26641844,-2.752297239,-70.08421141,1318.30545360532,6.60214256024894,-0.0104099430629749
"PET-E",2011-12-26 16:14:53,-1.734289147,-58.20714392,-2.752297239,-70.08421141,1324.90458918257,2.08758557230896,0.0680785619959619
"PET-E",2011-12-26 16:44:53,-1.736727231,-58.18844556,-2.752297239,-70.08421141,1326.98213548821,2.08739135349972,-4.25016121204308e-05
"PET-E",2011-12-26 17:14:53,-1.739162305,-58.16974883,-2.752297239,-70.08421141,1329.05952080658,6.18420353073828,-2.89057460401299
"PET-E",2011-12-26 17:44:53,-1.706086243,-58.22245338,-2.752297239,-70.08421141,1323.24964505296,6.38196621903483,-0.00136319726039607
"PET-E",2011-12-26 18:14:53,-1.672040912,-58.27686728,-2.752297239,-70.08421141,1317.25342906425,0.230081872420802,-1.78894527900487
"PET-E",2011-12-26 18:44:53,-1.675942522,-58.27707389,-2.752297239,-70.08421141,1317.22324990103,0.265603560545968,-0.322648461047856
"PET-E",2011-12-26 19:14:53,-1.680357615,-58.27654776,-2.752297239,-70.08421141,1317.27373243675,3.65057070162856,-0.92713216923012
"PET-E",2011-12-26 19:44:53,-1.70577504,-58.24663519,-2.752297239,-70.08421141,1320.55800933432,3.68183651758318,-0.00228423652972527
"PET-E",2011-12-26 20:14:53,-1.731257738,-58.2164355,-2.752297239,-70.08421141,1323.87537866126,1.97056740266194,-0.130813995299452
"PET-E",2011-12-26 20:44:53,-1.740780267,-58.19947248,-2.752297239,-70.08421141,1325.74748751583,1.84883195886216,0.00688320586819474
"PET-E",2011-12-26 21:14:53,-1.749917725,-58.18359019,-2.752297239,-70.08421141,1327.50010988311,0.318170278862218,0.606596602406508
"PET-E",2011-12-26 21:44:53,-1.75415941,-58.18181804,-2.752297239,-70.08421141,1327.69021048662,0.294179414766,2.34744441738109
"PET-E",2011-12-26 22:14:53,-1.753623055,-58.18444399,-2.752297239,-70.08421141,1327.39875861444,5.35441117008122,0.391455904531575
"PET-E",2011-12-26 22:44:53,-1.710021709,-58.22664914,-2.752297239,-70.08421141,1322.77553419338,4.14745422909476,0.0357287238176843
"PET-E",2011-12-26 23:14:53,-1.674023804,-58.25868389,-2.752297239,-70.08421141,1319.2741042108,0.708333029151737,1.86926090670495
"PET-E",2011-12-26 23:44:53,-1.665909728,-58.25397743,-2.752297239,-70.08421141,1319.81302977451,1.3287272211424,0.278305951655739
"PET-E",2011-12-27 00:14:53,-1.655878592,-58.24328435,-2.752297239,-70.08421141,1321.0221048498,3.00712693257752,0.164500547286403
"PET-E",2011-12-27 00:44:53,-1.64100925,-58.21745051,-2.752297239,-70.08421141,1323.92599706321,0.760252086655454,-1.14066698940071
"PET-E",2011-12-27 01:14:53,-1.628192472,-58.21652948,-2.752297239,-70.08421141,1324.05288755081,9.22497955524669,-1.66777871235256
"PET-E",2011-12-27 01:44:53,-1.622173191,-58.29929098,-2.752297239,-70.08421141,1314.85117560856,7.91195170090734,0.0071469611932613
"PET-E",2011-12-27 02:14:53,-1.616034899,-58.37025059,-2.752297239,-70.08421141,1306.96363577643,4.39747497427745,0.0396362113266574
"PET-E",2011-12-27 02:44:53,-1.609644268,-58.40958763,-2.752297239,-70.08421141,1302.59702591256,4.73991468577896,0.130631780863549
"PET-E",2011-12-27 03:14:53,-1.592270267,-58.45115451,-2.752297239,-70.08421141,1298.004142339,5.99380435805773,0.266131204695789
"PET-E",2011-12-27 03:44:53,-1.544636151,-58.49883048,-2.752297239,-70.08421141,1292.79419041069,5.58276114021786,0.11945327329595
"PET-E",2011-12-27 04:14:53,-1.490410136,-58.54014921,-2.752297239,-70.08421141,1288.3106577829,5.01027539588684,0.326887551558587
"PET-E",2011-12-27 04:44:53,-1.421489889,-58.5670881,-2.752297239,-70.08421141,1285.46697316005,5.74922144011505,0.0431283651334397
"PET-E",2011-12-27 05:14:53,-1.339857931,-58.59618507,-2.752297239,-70.08421141,1282.42283739167,7.25918658804777,0.0597772947156319
"PET-E",2011-12-27 05:44:53,-1.232659731,-58.62963182,-2.752297239,-70.08421141,1278.97385445698,7.90034561913803,-0.0459867210404133
"PET-E",2011-12-27 06:14:53,-1.119202702,-58.66878958,-2.752297239,-70.08421141,1274.92825807719,9.16303734568306,-0.0704181620981675
"PET-E",2011-12-27 06:44:53,-0.993900523,-58.71891298,-2.752297239,-70.08421141,1269.72294646188,17.8008959759804,0.20746575206752
"PET-E",2011-12-27 07:14:53,-0.716542777,-58.78793406,-2.752297239,-70.08421141,1262.967880601,26.884282909039,0.0759567942585548
"PET-E",2011-12-27 07:44:53,-0.282470577,-58.87509166,-2.752297239,-70.08421141,1254.99891145682,26.4097450539069,0.0251396131594747
"PET-E",2011-12-27 08:14:53,0.148992764,-58.9551289,-2.752297239,-70.08421141,1248.15449842431,26.0080045920903,0.0231821392001062
"PET-E",2011-12-27 08:44:53,0.578262994,-59.02883525,-2.752297239,-70.08421141,1242.34408962258,25.4562608538827,-0.013186770870086
"PET-E",2011-12-27 09:14:53,0.99743984,-59.10384589,-2.752297239,-70.08421141,1236.6650403447,25.0642843107509,-0.00830345860904778
"PET-E",2011-12-27 09:44:53,1.409853387,-59.17947305,-2.752297239,-70.08421141,1231.19797429111,27.3476579437495,0.0391465469578515
"PET-E",2011-12-27 10:14:53,1.86681943,-59.25279817,-2.752297239,-70.08421141,1226.67113684088,28.9159605254221,0.0267978498193491
"PET-E",2011-12-27 10:44:53,2.354931343,-59.323603,-2.752297239,-70.08421141,1223.09647068838,28.5820796342886,0.00409559062788743
"PET-E",2011-12-27 11:14:53,2.838952227,-59.3925849,-2.752297239,-70.08421141,1220.12633240178,28.3467973908703,0.00522999767242826
"PET-E",2011-12-27 11:44:53,3.320645562,-59.45971916,-2.752297239,-70.08421141,1217.77058100113,24.8344713667906,-0.109141440690479
"PET-E",2011-12-27 12:14:53,3.72837778,-59.54172079,-2.752297239,-70.08421141,1213.3683149679,22.7387043780465,-0.0903404004113451
"PET-E",2011-12-27 12:44:53,4.087715337,-59.63368411,-2.752297239,-70.08421141,1207.6156315569,25.3864452444639,0.0201472696177155
"PET-E",2011-12-27 13:14:53,4.494111208,-59.7321619,-2.752297239,-70.08421141,1202.02850554502,29.7946723914496,0.0247383247979659
"PET-E",2011-12-27 13:44:53,4.978211903,-59.84159351,-2.752297239,-70.08421141,1196.66342974137,28.1598944551263,0.0488594422423013
"PET-E",2011-12-27 14:14:53,5.446617787,-59.93365869,-2.752297239,-70.08421141,1193.40838499057,25.8951293131071,0.0750226344604161
"PET-E",2011-12-27 14:44:53,5.88980932,-60.00189757,-2.752297239,-70.08421141,1192.7454499553,27.9033667282192,-0.0104276867983849
"PET-E",2011-12-27 15:14:53,6.366892644,-60.07785861,-2.752297239,-70.08421141,1192.17504290491,30.3093825660647,-0.0101839668784474
"PET-E",2011-12-27 15:44:53,6.884720586,-60.16292389,-2.752297239,-70.08421141,1191.75938233835,31.1805959249099,-0.0305994120280144
"PET-E",2011-12-27 16:14:53,7.413283054,-60.25850275,-2.752297239,-70.08421141,1190.92832877285,32.1756525874039,-0.031170051936066
"PET-E",2011-12-27 16:44:53,7.953960228,-60.36551563,-2.752297239,-70.08421141,1189.65596989144,30.9154759776817,0.0184358879782513
"PET-E",2011-12-27 17:14:53,8.478816963,-60.46359723,-2.752297239,-70.08421141,1189.55951501521,29.5678581867424,0.0196403739125621
"PET-E",2011-12-27 17:44:53,8.985855637,-60.55254161,-2.752297239,-70.08421141,1190.55497884499,30.3702105027409,0.0246282248114332
"PET-E",2011-12-27 18:14:53,9.512495655,-60.63750726,-2.752297239,-70.08421141,1192.84374630346,31.2922327686598,0.0262071918069462
"PET-E",2011-12-27 18:44:53,10.06103414,-60.71798303,-2.752297239,-70.08421141,1196.56025397599,29.4440660892883,-0.10981028723507
"PET-E",2011-12-27 19:14:53,10.55848426,-60.82108723,-2.752297239,-70.08421141,1197.3223645543,27.4972679013455,-0.209234579383358
"PET-E",2011-12-27 19:44:53,10.97342115,-60.9625939,-2.752297239,-70.08421141,1192.73602971119,26.3927204752286,-0.14988118215188
"PET-E",2011-12-27 20:14:53,11.3271335,-61.12594475,-2.752297239,-70.08421141,1184.88341324607,26.54663054509,-0.380121721174947
"PET-E",2011-12-27 20:44:53,11.53251687,-61.34263359,-2.752297239,-70.08421141,1168.43141054462,26.5036160515761,0.278291452449079
"PET-E",2011-12-27 21:14:53,11.85536191,-61.52335389,-2.752297239,-70.08421141,1158.74811965812,30.0727232589499,0.383633707942356
"PET-E",2011-12-27 21:44:53,12.3581295,-61.64750615,-2.752297239,-70.08421141,1159.59011707204,25.7536227834356,-0.52330900048262
"PET-E",2011-12-27 22:14:53,12.62016807,-61.84236712,-2.752297239,-70.08421141,1147.68763999378,28.8956270627014,-0.476552742502746
"PET-E",2011-12-27 22:44:53,12.66935361,-62.10061226,-2.752297239,-70.08421141,1124.28723775605,25.1480603199649,0.0916599058070362
"PET-E",2011-12-27 23:14:53,12.75651839,-62.32255777,-2.752297239,-70.08421141,1105.59291085305,22.079329905796,0.105969505554993
"PET-E",2011-12-27 23:44:53,12.87769614,-62.51252735,-2.752297239,-70.08421141,1091.0589419216,12.5712570214467,0.17001056919543
"PET-E",2011-12-28 00:14:53,12.98566535,-62.61372064,-2.752297239,-70.08421141,1084.61774492142,6.41243202344146,0.438421045110888
"PET-E",2011-12-28 00:44:53,13.08323646,-62.64967162,-2.752297239,-70.08421141,1084.0199266907,13.7287036657849,-0.334872644281176
"PET-E",2011-12-28 01:14:53,13.22599635,-62.7539465,-2.752297239,-70.08421141,1078.40810866911,18.0206273231429,-0.062586453461169
"PET-E",2011-12-28 01:44:53,13.39514682,-62.89591663,-2.752297239,-70.08421141,1070.20230499606,21.760171290082,0.0895171931478387
"PET-E",2011-12-28 02:14:53,13.63351386,-63.05824837,-2.752297239,-70.08421141,1062.3525721049,23.6728492554906,0.036878260430235
"PET-E",2011-12-28 02:44:53,13.90865046,-63.23033872,-2.752297239,-70.08421141,1054.99740440412,22.1754833985496,-0.512024453202876
"PET-E",2011-12-28 03:14:53,13.95828425,-63.42802586,-2.752297239,-70.08421141,1038.86716186199,24.1563922277798,-0.291555459399355
"PET-E",2011-12-28 03:44:53,13.87122671,-63.64122209,-2.752297239,-70.08421141,1017.40167733149,23.3789328440831,0.640490295286666
"PET-E",2011-12-28 04:14:53,14.08244359,-63.8289082,-2.752297239,-70.08421141,1007.51289843899,28.3772911615224,0.386056486164884
"PET-E",2011-12-28 04:44:53,14.51693517,-63.99684134,-2.752297239,-70.08421141,1006.67259750469,29.1062730895219,0.0433748317688328
"PET-E",2011-12-28 05:14:53,14.98196865,-64.16036456,-2.752297239,-70.08421141,1007.69815369679,29.6459110490943,0.0322282537769995
"PET-E",2011-12-28 05:44:53,15.47054313,-64.32010885,-2.752297239,-70.08421141,1010.33342179491,25.5702061299363,-0.0386120012667524
"PET-E",2011-12-28 06:14:53,15.88147206,-64.46497204,-2.752297239,-70.08421141,1012.11503021609,22.0160020603676,-0.0491694274999885
"PET-E",2011-12-28 06:44:53,16.22223904,-64.59715195,-2.752297239,-70.08421141,1012.93762372857,24.6685518771845,0.0119644893067192
"PET-E",2011-12-28 07:14:53,16.61025516,-64.74321476,-2.752297239,-70.08421141,1014.58380034892,26.9801581578708,0.011050403698214
"PET-E",2011-12-28 07:44:53,17.04126475,-64.90088005,-2.752297239,-70.08421141,1017.19296737047,25.1619469869139,-0.0610258014363341
"PET-E",2011-12-28 08:14:53,17.42351931,-65.05814671,-2.752297239,-70.08421141,1018.56019017744,23.7751908314559,-0.0570393939802006
"PET-E",2011-12-28 08:44:53,17.76601012,-65.21526475,-2.752297239,-70.08421141,1018.91876020744,21.5658849154192,-0.477946770489976
"PET-E",2011-12-28 09:14:53,17.8861373,-65.40204694,-2.752297239,-70.08421141,1009.59207776582,23.4024463512,-0.351944950802872
"PET-E",2011-12-28 09:44:53,17.84043486,-65.61107488,-2.752297239,-70.08421141,993.077540577938,24.6769257325585,0.327509432000403
"PET-E",2011-12-28 10:14:53,17.96736981,-65.82612793,-2.752297239,-70.08421141,982.66290460732,26.7630794272842,0.185499756698209
"PET-E",2011-12-28 10:44:53,18.2096857,-66.0448102,-2.752297239,-70.08421141,976.619675555126,21.8179260307322,-0.0024743577895811
"PET-E",2011-12-28 11:14:53,18.40752758,-66.22330787,-2.752297239,-70.08421141,972.0709002358,18.4815366724467,-0.00309171253381475
"PET-E",2011-12-28 11:44:53,18.57495962,-66.37473183,-2.752297239,-70.08421141,968.469149857933,21.4184827514398,-0.257305997038693
"PET-E",2011-12-28 12:14:53,18.65181387,-66.56432939,-2.752297239,-70.08421141,959.406792726894,23.9798747712839,-0.129902640418167
"PET-E",2011-12-28 12:44:53,18.66820657,-66.77926427,-2.752297239,-70.08421141,946.926734572834,26.7664504632775,0.097401459506647
"PET-E",2011-12-28 13:14:53,18.74628476,-67.01731117,-2.752297239,-70.08421141,935.8484667367,28.5364756287975,0.0498932171659169
"PET-E",2011-12-28 13:44:53,18.86301732,-67.26913154,-2.752297239,-70.08421141,926.03819003396,29.7622331751983,-0.190977219100851
"PET-E",2011-12-28 14:14:53,18.8535365,-67.53596691,-2.752297239,-70.08421141,911.365701562327,30.7643194799804,-0.0883013027378836
"PET-E",2011-12-28 14:44:53,18.77932173,-67.81035571,-2.752297239,-70.08421141,894.622402195098,25.7723206774452,-0.0515400840823925
"PET-E",2011-12-28 15:14:53,18.684984,-68.03868459,-2.752297239,-70.08421141,880.076554789192,23.5971210917845,-0.0306567405917974
"PET-E",2011-12-28 15:44:53,18.58058923,-68.24663946,-2.752297239,-70.08421141,866.638324665636,27.6764954086352,-0.101807858235583
"PET-E",2011-12-28 16:14:53,18.38996382,-68.48458924,-2.752297239,-70.08421141,849.180951352163,29.5331619609185,-0.0380274954359169
"PET-E",2011-12-28 16:44:53,18.15781031,-68.73542848,-2.752297239,-70.08421141,830.346116572767,28.2927691777961,0.0366698290329702
"PET-E",2011-12-28 17:14:53,17.95765956,-68.97855868,-2.752297239,-70.08421141,813.820347345682,27.6350043536902,0.0206667100184121
"PET-E",2011-12-28 17:44:53,17.77388534,-69.21744601,-2.752297239,-70.08421141,798.870103519353,20.3348321614546,-0.292229832018723
"PET-E",2011-12-28 18:14:53,17.49978806,-69.37178985,-2.752297239,-70.08421141,783.756028988873,16.780170436275,-0.366234431087105
"PET-E",2011-12-28 18:44:53,17.15764082,-69.46197725,-2.752297239,-70.08421141,768.196060249013,20.328518323414,-0.702837748475209
"PET-E",2011-12-28 19:14:53,16.63975331,-69.45080911,-2.752297239,-70.08421141,748.858872443444,30.7305899904009,-0.399406326540486
"PET-E",2011-12-28 19:44:53,15.93987583,-69.32796229,-2.752297239,-70.08421141,725.801652854125,28.0121339307222,0.300362012755648
"PET-E",2011-12-28 20:14:53,15.23908629,-69.2874945,-2.752297239,-70.08421141,700.368052370618,29.7357822795582,0.480814103556329
"PET-E",2011-12-28 20:44:53,14.52259819,-69.37105122,-2.752297239,-70.08421141,670.673522601082,30.2527817645436,0.0695541006375615
"PET-E",2011-12-28 21:14:53,13.8090716,-69.47375734,-2.752297239,-70.08421141,640.709255833152,32.0760538512142,0.157169148427808
"PET-E",2011-12-28 21:44:53,13.10624239,-69.62298397,-2.752297239,-70.08421141,610.242917999731,30.1476640934067,-0.136446173833084
"PET-E",2011-12-28 22:14:53,12.39294038,-69.73048916,-2.752297239,-70.08421141,580.735153542942,27.8110730052826,-0.488397545248992
"PET-E",2011-12-28 22:44:53,11.67650635,-69.71073844,-2.752297239,-70.08421141,553.943298511606,27.8304265199237,0.0627075868173617
"PET-E",2011-12-28 23:14:53,10.95781773,-69.70659298,-2.752297239,-70.08421141,526.718674222399,29.2561987924584,0.25674387675656
"PET-E",2011-12-28 23:44:53,10.22285316,-69.76893006,-2.752297239,-70.08421141,497.507752059505,28.478718185061,-0.0333894489446694
"PET-E",2011-12-29 00:14:53,9.50003008,-69.82132257,-2.752297239,-70.08421141,469.048488887024,25.6607176843731,-0.100944657300996
"PET-E",2011-12-29 00:44:53,8.83711236,-69.84571529,-2.752297239,-70.08421141,443.423112968889,24.8168769561022,0.0905965617332233
"PET-E",2011-12-29 01:14:53,8.203818526,-69.88927453,-2.752297239,-70.08421141,418.635850231628,23.964438549707,0.289649849319492
"PET-E",2011-12-29 01:44:53,7.650925095,-69.98987616,-2.752297239,-70.08421141,396.212116061712,20.0537548152963,-0.192334672902147
"PET-E",2011-12-29 02:14:53,7.148136996,-70.04221835,-2.752297239,-70.08421141,376.529433619357,15.7334082996572,-0.817869582907829
"PET-E",2011-12-29 02:44:53,6.790707097,-69.97199487,-2.752297239,-70.08421141,363.763129086803,18.3865268013263,0.483842791304449
"PET-E",2011-12-29 03:14:53,6.310281533,-69.96567105,-2.752297239,-70.08421141,345.585495480418,NA,NA
"PET-F",2011-12-28 18:45:34,0.429981021,-69.83371684,0.429981021,-69.83371684,0,13.5827464205289,NA
"PET-F",2011-12-28 19:15:34,0.528970141,-69.71687885,0.429981021,-69.83371684,13.5827464205289,13.400799589102,-0.16056579596342
"PET-F",2011-12-28 19:45:34,0.677724185,-69.60846833,0.429981021,-69.83371684,26.8948753516844,12.9729120174722,-0.0960418355076382
"PET-F",2011-12-28 20:15:34,0.849107218,-69.50879396,0.429981021,-69.83371684,39.7259582638616,18.3183031736483,0.00783597142434949
"PET-F",2011-12-28 20:45:34,1.086389357,-69.36734408,0.429981021,-69.83371684,57.959143550981,21.8956736977107,0.203789051118495
"PET-F",2011-12-28 21:15:34,1.265685995,-69.18161955,0.429981021,-69.83371684,79.7402168143764,17.995703064442,0.198698139642639
"PET-F",2011-12-28 21:45:34,1.325047542,-69.0216939,0.429981021,-69.83371684,97.15020104514,15.2067356261884,0.345994189075375
"PET-F",2011-12-28 22:15:34,1.244827237,-68.88845348,0.429981021,-69.83371684,110.213008428821,13.6804003005891,0.00781979928361029
"PET-F",2011-12-28 22:45:34,1.170463043,-68.76879272,0.429981021,-69.83371684,122.334048579705,5.63095676138616,-0.0624825559105834
"PET-F",2011-12-28 23:15:34,1.148447215,-68.71894759,0.429981021,-69.83371684,127.551375387979,0.884016398956762,0.662888226496639
"PET-F",2011-12-28 23:45:34,1.132470452,-68.7135516,0.429981021,-69.83371684,128.000747696292,3.77055784393824,-0.508590113037816
"PET-F",2011-12-29 00:15:34,1.103831256,-68.68139258,0.429981021,-69.83371684,131.274804017409,12.9928163481642,-0.407275274003753
"PET-F",2011-12-29 00:45:34,1.1336845,-68.56542128,0.429981021,-69.83371684,144.202474864088,0.416997348110912,-0.186586622298018
"PET-F",2011-12-29 01:15:34,1.136513214,-68.56182889,0.429981021,-69.83371684,144.617732845186,1.71760054257099,0.358432515982565
"PET-F",2011-12-29 01:45:34,1.133237008,-68.54647709,0.429981021,-69.83371684,146.275108889184,1.65356994697249,0.0381315184716383
"PET-F",2011-12-29 02:15:34,1.128549192,-68.53175229,0.429981021,-69.83371684,147.854548567244,0.627838577704898,0.283808143227554
"PET-F",2011-12-29 02:45:34,1.122568238,-68.52656761,0.429981021,-69.83371684,148.379153262511,2.18859858493072,0.133102236407104
"PET-F",2011-12-29 03:15:34,1.095377815,-68.50966598,0.429981021,-69.83371684,150.040512375598,3.54284465902922,-0.0305330816692113
"PET-F",2011-12-29 03:45:34,1.053712194,-68.48182444,0.429981021,-69.83371684,152.824599801463,0.557441259482885,1.0897582524279
"PET-F",2011-12-29 04:15:34,1.04010255,-68.48193101,0.429981021,-69.83371684,152.72622807042,1.1979618855843,-0.536383507368464
"PET-F",2011-12-29 04:45:34,1.014647936,-68.47663972,0.429981021,-69.83371684,153.152970512335,1.93627435314748,-0.123048967130994
"PET-F",2011-12-29 05:15:34,0.976691447,-68.46629649,0.429981021,-69.83371684,154.074577417391,0.493503254701936,0.787204968635263
"PET-F",2011-12-29 05:45:34,0.964781841,-68.46695378,0.429981021,-69.83371684,153.935972579843,0.464405342367258,-0.0470796436433029
"PET-F",2011-12-29 06:15:34,0.953507366,-68.46737788,0.429981021,-69.83371684,153.827930447488,3.01143035240603,-1.67973463426189
"PET-F",2011-12-29 06:45:34,0.954007185,-68.44038026,0.429981021,-69.83371684,156.816470500543,7.21209313761855,-0.0870718358993835
"PET-F",2011-12-29 07:15:34,0.970440175,-68.37600556,0.429981021,-69.83371684,164.024314379147,1.58493881823755,0.0146244479470446
"PET-F",2011-12-29 07:45:34,0.973488338,-68.36184061,0.429981021,-69.83371684,165.607450884969,3.59524033418633,0.0698983216358445
"PET-F",2011-12-29 08:15:34,0.974304445,-68.32960935,0.429981021,-69.83371684,169.178502971627,1.63715706413659,0.500730871866753
"PET-F",2011-12-29 08:45:34,0.955577528,-68.3166671,0.429981021,-69.83371684,170.517796986263,0.482409775780009,0.924472466999516
"PET-F",2011-12-29 09:15:34,0.944022922,-68.31599921,0.429981021,-69.83371684,170.535850366623,0.0602283703475054,1.45402547154546
"PET-F",2011-12-29 09:45:34,0.943631045,-68.31651937,0.429981021,-69.83371684,170.476348262111,0.0749579633090255,2.1444532579268
"PET-F",2011-12-29 10:15:34,0.945366019,-68.31631952,0.429981021,-69.83371684,170.506802485019,0.13606217418278,0.321603293888244
"PET-F",2011-12-29 10:45:34,0.948043715,-68.31560721,0.429981021,-69.83371684,170.598593301242,0.178004480823818,0.26551607305543
"PET-F",2011-12-29 11:15:34,0.950762743,-68.31436802,0.429981021,-69.83371684,170.74900101011,0.202181714626662,0.167573135447651
"PET-F",2011-12-29 11:45:34,0.953172932,-68.31278973,0.429981021,-69.83371684,170.935515925037,2.70210320566793,-0.191028570532415
"PET-F",2011-12-29 12:15:34,0.995591922,-68.29433697,0.429981021,-69.83371684,173.191623185366,0.88151646807711,0.0839329525748079
"PET-F",2011-12-29 12:45:34,1.008015266,-68.28791008,0.429981021,-69.83371684,173.967745294685,0.603839348780236,-0.554154962329372
"PET-F",2011-12-29 13:15:34,1.021506522,-68.28582441,0.429981021,-69.83371684,174.270467673463,1.09698957809763,1.25359876998605
"PET-F",2011-12-29 13:45:34,1.019433225,-68.27601944,0.429981021,-69.83371684,175.343684641351,0.367866711269528,0.370057070776739
"PET-F",2011-12-29 14:15:34,1.015575685,-68.27304711,0.429981021,-69.83371684,175.65190810981,1.03410221917221,-1.29636599856867
"PET-F",2011-12-29 14:45:34,1.034338136,-68.26691418,0.429981021,-69.83371684,176.431051270842,0.865127472097996,-0.570334052030978
"PET-F",2011-12-29 15:15:34,1.055022359,-68.26573592,0.429981021,-69.83371684,176.675890094875,0.196649523087808,1.04337823280955
"PET-F",2011-12-29 15:45:34,1.056764871,-68.26409543,0.429981021,-69.83371684,176.866980466362,0.331613950964115,1.57512876133017
"PET-F",2011-12-29 16:15:34,1.049289376,-68.26301806,0.429981021,-69.83371684,176.944137332195,0.279295256712697,-3.00118336575287
"PET-F",2011-12-29 16:45:34,1.05586619,-68.26358963,0.429981021,-69.83371684,176.9178061806,0.0845064782726273,-1.02494088478685
"PET-F",2011-12-29 17:15:34,1.056500445,-68.26430987,0.429981021,-69.83371684,176.841794388747,0.375035543215452,-1.81730335564485
"PET-F",2011-12-29 17:45:34,1.047450777,-68.26454146,0.429981021,-69.83371684,176.765533083662,0.32169364002732,0.210417260409585
"PET-F",2011-12-29 18:15:34,1.03997127,-68.26533674,0.429981021,-69.83371684,176.636281176246,0.437082856915989,-0.0504912130980715
"PET-F",2011-12-29 18:45:34,1.029674303,-68.26622571,0.429981021,-69.83371684,176.481856271674,0.757484834216679,3.00723785353301
"PET-F",2011-12-29 19:15:34,1.047915089,-68.26558338,0.429981021,-69.83371684,176.652958105679,1.06144315148934,1.10153589366439
"PET-F",2011-12-29 19:45:34,1.057307934,-68.25672699,0.429981021,-69.83371684,177.684252987675,2.68111433018583,-0.605797892249676
"PET-F",2011-12-29 20:15:34,1.111133148,-68.24333844,0.429981021,-69.83371684,179.476680539009,1.69560680457089,1.28338111733562
"PET-F",2011-12-29 20:45:34,1.098918645,-68.22882809,0.429981021,-69.83371684,181.005340721775,3.53533887074737,-0.499672869553673
"PET-F",2011-12-29 21:15:34,1.115587993,-68.19774277,0.429981021,-69.83371684,184.535620255376,0.183462882015781,0.788659685244435
"PET-F",2011-12-29 21:45:34,1.113119534,-68.19637771,0.429981021,-69.83371684,184.671711156979,0.0816256124583312,-0.316480287994418
"PET-F",2011-12-29 22:15:34,1.112584254,-68.19567347,0.429981021,-69.83371684,184.746302415175,0.419713738496253,-0.643528520453949
"PET-F",2011-12-29 22:45:34,1.11622603,-68.19216257,0.429981021,-69.83371684,185.15542258106,0.556572285095767,-0.256101287911805
"PET-F",2011-12-29 23:15:34,1.124068029,-68.18811343,0.429981021,-69.83371684,185.649005472671,0.126797367874384,-0.294327742363647
"PET-F",2011-12-29 23:45:34,1.126497202,-68.1874234,0.429981021,-69.83371684,185.739690736496,1.61328226209519,1.12694244571999
"PET-F",2011-12-30 00:15:34,1.11845635,-68.17327216,0.429981021,-69.83371684,187.254190511947,0.796733813676454,0.924298291989046
"PET-F",2011-12-30 00:45:34,1.101076899,-68.17024091,0.429981021,-69.83371684,187.488219523014,1.08750126812628,0.70938394004954
"PET-F",2011-12-30 01:15:34,1.075835872,-68.17285164,0.429981021,-69.83371684,187.057883216304,1.03966970323545,-1.05482454510897
"PET-F",2011-12-30 01:45:34,1.058097499,-68.16627177,0.429981021,-69.83371684,187.689104382523,0.470081139025045,-0.289000059622567
"PET-F",2011-12-30 02:15:34,1.052687977,-68.16256953,0.429981021,-69.83371684,188.069855624122,1.26562615661612,0.374591310972925
"PET-F",2011-12-30 02:45:34,1.029345496,-68.15527562,0.429981021,-69.83371684,188.755998374254,0.516447254544243,-0.225640133755956
"PET-F",2011-12-30 03:15:34,1.02185063,-68.15158154,0.429981021,-69.83371684,189.127197207309,0.314147669388357,0.217746577470167
"PET-F",2011-12-30 03:45:34,1.016096596,-68.14975441,0.429981021,-69.83371684,189.300874270777,0.13011792216775,0.0866285135445811
